448,192,185925,1,0,0:0:0:0:
192,192,186127,1,0,0:0:0:0:
192,192,186318,1,0,0:0:0:0:
320,192,186526,1,0,0:0:0:0:
192,192,186526,1,0,0:0:0:0:
448,192,186726,1,0,0:0:0:0:
320,192,186818,1,0,0:0:0:0:
192,192,186868,1,0,0:0:0:0:
320,192,186923,1,0,0:0:0:0:
64,192,186923,1,0,0:0:0:0:
448,192,187124,1,0,0:0:0:0:
448,192,187323,1,0,0:0:0:0:
448,192,187529,1,0,0:0:0:0:
192,192,187596,1,0,0:0:0:0:
64,192,187596,1,0,0:0:0:0:
448,192,187723,1,0,0:0:0:0:
448,192,187921,1,0,0:0:0:0:
448,192,188126,1,0,0:0:0:0:
320,192,188325,1,0,0:0:0:0:
448,192,188325,1,0,0:0:0:0:
64,192,188525,1,0,0:0:0:0:
320,192,188728,1,0,0:0:0:0:
448,192,188925,1,0,0:0:0:0:
192,192,189125,1,0,0:0:0:0:
320,192,189125,1,0,0:0:0:0:
448,192,189325,1,0,0:0:0:0:
192,192,189523,1,0,0:0:0:0:
448,192,189726,1,0,0:0:0:0:
192,192,189926,1,0,0:0:0:0:
448,192,189926,1,0,0:0:0:0:
448,192,190018,1,0,0:0:0:0:
192,192,190068,1,0,0:0:0:0:
64,192,190125,1,0,0:0:0:0:
64,192,190323,1,0,0:0:0:0:
448,192,190323,1,0,0:0:0:0:
320,192,190527,1,0,0:0:0:0:
192,192,190730,1,0,0:0:0:0:
448,192,190925,1,0,0:0:0:0:
320,192,191121,1,0,0:0:0:0:
64,192,191121,1,0,0:0:0:0:
320,192,191323,1,0,0:0:0:0:
192,192,191415,1,0,0:0:0:0:
64,192,191527,1,0,0:0:0:0:
64,192,191725,1,0,0:0:0:0:
192,192,191725,1,0,0:0:0:0:
